idx,AirQualityStation,no2,img_path,s5p_path,date_str
1931,06-037-1602,42.95987114580645,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1932,06-037-1602,48.74809671354839,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1933,06-037-1602,44.836649382068956,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1934,06-037-1602,24.731997658064518,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
1935,06-037-1602,18.950922264000003,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
1936,06-037-1602,18.66006213935484,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
1937,06-037-1602,16.36995273333333,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
1938,06-037-1602,20.622698327741933,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
1939,06-037-1602,22.71590846064516,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
1940,06-037-1602,37.01798352133332,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
1941,06-037-1602,45.679704503225814,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
1942,06-037-1602,51.61375374666666,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
1943,06-037-1602,52.10884948258065,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
1944,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
1945,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
1946,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
1947,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
1948,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
1949,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
1950,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
1951,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
1952,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
1953,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
1954,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
1955,06-029-0014,,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
1956,06-029-0014,30.287224152258066,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1957,06-029-0014,25.11971003857143,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1958,06-029-0014,19.25706335612903,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1959,06-029-0014,14.982237814666664,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1960,06-029-0014,12.484894789677416,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1961,06-029-0014,12.376319932000001,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1962,06-029-0014,14.321546659354837,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1963,06-029-0014,16.053457300645153,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
1964,06-029-0014,18.163552884,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
1965,06-029-0014,32.56788283870968,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
1966,06-029-0014,41.827052536,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
1967,06-029-0014,25.82532033032259,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
1968,06-029-0014,26.947489856,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
1969,06-029-0014,32.9131321889655,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
1970,06-029-0014,15.513544224516131,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
1971,06-029-0014,13.031941982666664,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
1972,06-029-0014,10.918640105806453,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
1973,06-029-0014,10.770165808000005,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
1974,06-029-0014,10.67227593032258,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
1975,06-029-0014,14.469682714838711,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
1976,06-029-0014,22.711997624000002,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
1977,06-029-0014,29.39260025677419,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
1978,06-029-0014,33.78196521466667,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
1979,06-029-0014,33.970266352258065,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
1980,06-073-1017,39.05011865419355,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
1981,06-073-1017,37.241253767142865,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
1982,06-073-1017,29.10539878193548,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
1983,06-073-1017,24.89359768933333,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
1984,06-073-1017,22.54758217548387,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
1985,06-073-1017,21.94152392933333,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
1986,06-073-1017,20.9923947483871,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
1987,06-073-1017,21.064374854193545,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
1988,06-073-1017,23.22698972133333,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
1989,06-073-1017,31.821954452413802,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
1990,06-073-1017,33.626143420000005,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
1991,06-073-1017,35.12440763096773,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
1992,06-073-1017,33.34446523354839,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
1993,06-073-1017,29.455501197142855,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
1994,06-073-1017,25.95919276516129,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
1995,06-073-1017,24.01569634533333,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
1996,06-073-1017,18.052620494193548,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
1997,06-073-1017,19.553053176,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
1998,06-073-1017,20.518290373793107,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
1999,06-073-1017,21.000134708387094,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
2000,06-073-1017,24.309215982666665,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
2001,06-073-1017,35.86822659870965,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
2002,06-073-1017,37.02106596933333,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
2003,06-073-1017,32.405925690322576,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
2004,06-073-1017,33.45840790967742,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
2005,06-073-1017,32.03143427454545,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
2006,06-073-1017,19.205771134193547,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
2007,06-073-1017,17.119393928,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
2008,06-073-1017,16.740164900645162,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
2009,06-073-1017,18.870064027999998,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
2010,06-073-1017,18.09299828516129,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
2011,06-073-1017,19.240974134193547,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
2012,06-073-1017,31.78312270666667,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
2013,06-073-1017,36.935797576774185,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
2014,06-073-1017,36.862811956,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
2015,06-073-1017,38.38524082580645,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
2016,06-085-0006,39.4743788,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
2017,06-085-0006,39.61849201285714,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
2018,06-085-0006,31.96483384387097,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
2019,06-085-0006,26.559012546666665,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
2020,06-085-0006,20.447122701935484,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
2021,06-085-0006,21.77248573466668,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
2022,06-085-0006,21.557964427096767,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
2023,06-085-0006,23.093244291612905,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
2024,06-085-0006,28.069939469333324,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
2025,06-085-0006,34.36513930838711,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
2026,06-085-0006,55.05381973333333,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
2027,06-085-0006,35.84543978580646,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
2028,06-085-0006,34.18814634451613,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
2029,06-085-0006,24.84697065000001,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
2030,06-085-0006,27.319311270967738,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
2031,06-085-0006,23.614434785333327,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
2032,06-085-0006,19.15405918709677,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
2033,06-085-0006,20.88861702,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
2034,06-085-0006,17.85208980903226,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
2035,06-085-0006,19.68407363870968,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
2036,06-085-0006,23.80552600666667,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
2037,06-085-0006,40.33835821032258,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
2038,06-085-0006,44.9530889,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
2039,06-085-0006,29.96781566967741,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
2040,06-085-0006,33.8232032916129,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
2041,06-085-0006,36.60323683586206,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
2042,06-085-0006,20.61704613806452,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
2043,06-085-0006,13.366544695999998,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
2044,06-085-0006,15.48987848129032,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
2045,06-085-0006,14.761762631999998,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
2046,06-085-0006,14.995266673548393,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
2047,06-085-0006,19.480478189677417,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
2048,06-085-0006,25.255367342666663,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
2049,06-085-0006,37.43235087870968,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
2050,06-085-0006,36.35456648933333,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
2051,06-085-0006,40.16310048645161,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
2052,06-037-0016,21.07269591612903,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
2053,06-037-0016,14.148870062857144,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
