idx,AirQualityStation,no2,img_path,s5p_path,date_str
8623,STA.DE_DENW010,21.141374283374287,STA.DE_DENW010/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW010/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8624,STA.DE_DENW067,28.86316373583569,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8625,STA.DE_DENW067,30.811007398775182,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8626,STA.DE_DENW067,23.11242197622952,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8627,STA.DE_DENW067,21.74153423371609,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8628,STA.DE_DENW067,25.81991762915185,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8629,STA.DE_DENW067,23.296683493589764,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8630,STA.DE_DENW067,21.23494843049328,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8631,STA.DE_DENW067,23.443407252440725,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8632,Station_GB1062A,27.451736810259792,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8633,Station_GB1062A,33.02800261998597,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8634,Station_GB1062A,26.86687575712641,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8635,Station_GB1062A,22.330062818903283,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8636,Station_GB1062A,29.23378681283487,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8637,Station_GB1062A,26.69465712616823,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8638,Station_GB1062A,15.704533410138225,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8639,Station_GB1062A,20.215279895188146,Station_GB1062A/S2A_MSIL2A_20200919T113321_N0214_R080_T30VUH_20200919T142636.npy,Station_GB1062A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8640,STA-TR770141,35.20182258798307,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8641,STA-TR770141,43.885856242976075,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8642,STA-TR770141,36.103508349216966,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8643,STA-TR770141,32.55911809059773,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8644,STA-TR770141,45.2041623367296,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8645,STA.IT1451A,23.786163522012572,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8646,STA.IT1451A,27.30621642363776,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8647,STA.IT1451A,19.21442885771543,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8648,STA.IT1451A,14.605191256830599,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8649,STA.IT1451A,24.843767949454328,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8650,STA.IT1451A,16.22222222222222,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8651,STA.IT1451A,12.357142857142858,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8652,STA.IT1451A,12.75,STA.IT1451A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT1451A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8653,STA-SE0008R,2.77385264,STA-SE0008R/S2B_MSIL2A_20200712T100559_N0214_R022_T33VXD_20200712T134139.npy,STA-SE0008R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8654,STA-SE0008R,3.534999995,STA-SE0008R/S2B_MSIL2A_20200712T100559_N0214_R022_T33VXD_20200712T134139.npy,STA-SE0008R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8655,STA-SE0008R,3.6666666666666665,STA-SE0008R/S2B_MSIL2A_20200712T100559_N0214_R022_T33VXD_20200712T134139.npy,STA-SE0008R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8656,STA-SE0008R,1.7599999966666668,STA-SE0008R/S2B_MSIL2A_20200712T100559_N0214_R022_T33VXD_20200712T134139.npy,STA-SE0008R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8657,STA-SE0008R,3.19499999,STA-SE0008R/S2B_MSIL2A_20200712T100559_N0214_R022_T33VXD_20200712T134139.npy,STA-SE0008R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8658,STA.03.0201,15.550950546350714,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8659,STA.03.0201,13.29936472443256,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8660,STA.03.0201,7.622587599266933,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8661,STA.03.0201,6.664584078214992,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8662,STA.03.0201,12.457862941832365,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8663,STA.03.0201,12.33826387105134,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8664,STA.03.0201,6.436493815495667,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8665,STA.03.0201,6.099308223339628,STA.03.0201/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0201/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8666,STA.06.177,18.72177549709008,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8667,STA.06.177,23.712082612146983,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8668,STA.06.177,8.001189700081369,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8669,STA.06.177,7.3205730490449215,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8670,STA.06.177,19.38947974057876,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8671,STA.06.177,22.641457718762087,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8672,STA.06.177,6.2911393377430205,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8673,STA.06.177,5.928557210445932,STA.06.177/S2B_MSIL2A_20200821T100559_N0214_R022_T33TVN_20200821T130423.npy,STA.06.177/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8674,STA_ES1258A,11.658836091831287,STA_ES1258A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES1258A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8675,STA_ES1258A,19.87884615384616,STA_ES1258A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES1258A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8676,STA_ES1258A,12.878902045209903,STA_ES1258A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES1258A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8677,STA_ES1258A,8.225915221579964,STA_ES1258A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES1258A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8678,STA_ES1258A,17.229468599033815,STA_ES1258A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES1258A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8679,STA-FR03071,23.801723353505526,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8680,STA-FR03071,32.09786244972547,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8681,STA-FR03071,19.595041318787846,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8682,STA-FR03071,18.985999996549875,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8683,STA-FR03071,19.449727269218048,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8684,STA-FR03071,22.366175793833413,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8685,STA-FR03071,12.401476377952745,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8686,STA-FR03071,18.254611540208987,STA-FR03071/S2A_MSIL2A_20200623T103031_N0214_R108_T31TGH_20200623T142851.npy,STA-FR03071/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8687,STA_NO0039R,0.6074406574725278,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8688,STA_NO0039R,0.508855555,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8689,STA_NO0039R,0.5030439560439558,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8690,STA_NO0039R,0.6823804346739134,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8691,STA_NO0039R,0.4393913042391303,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8692,STA-HU0039A,16.388011021102404,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8693,STA-HU0039A,16.978502743866773,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8694,STA-HU0039A,8.764944130530724,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8695,STA-HU0039A,8.409181814472715,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8696,STA-HU0039A,14.935730642546895,STA-HU0039A/S2A_MSIL2A_20200919T095031_N0214_R079_T34UCU_20200919T115531.npy,STA-HU0039A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8697,STA-TR390313,3.6093044792941846,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8698,STA-TR390313,1.957219045619048,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8699,STA-TR390313,1.0588724573567423,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8700,STA-TR390313,1.3671709699754024,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8701,STA-TR390313,1.0875918623097094,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8702,STA-BETR710,21.552210724365004,STA-BETR710/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR710/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8703,STA-BETR710,23.957244655581952,STA-BETR710/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR710/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8704,STA-BETR710,14.953925716972261,STA-BETR710/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR710/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8705,STA-BETR710,12.856578335657833,STA-BETR710/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR710/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8706,STA-BETR710,19.240932642487046,STA-BETR710/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR710/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8707,STA.DE_DEBY009,26.87857043778533,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8708,STA.DE_DEBY009,25.732814364023234,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8709,STA.DE_DEBY009,16.070306130490142,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8710,STA.DE_DEBY009,17.314981676608852,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8711,STA.DE_DEBY009,24.655862282051714,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8712,STA.DE_DEBY009,21.64329895353019,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8713,STA.DE_DEBY009,13.949360767626256,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8714,STA.DE_DEBY009,15.359127584807348,STA.DE_DEBY009/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DEBY009/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8715,STA_ES1800A,16.13143957631199,STA_ES1800A/S2A_MSIL2A_20201202T111431_N0214_R137_T30SUG_20201202T140104.npy,STA_ES1800A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8716,STA_ES1800A,15.597997892518439,STA_ES1800A/S2A_MSIL2A_20201202T111431_N0214_R137_T30SUG_20201202T140104.npy,STA_ES1800A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8717,STA_ES1800A,2.049266247379455,STA_ES1800A/S2A_MSIL2A_20201202T111431_N0214_R137_T30SUG_20201202T140104.npy,STA_ES1800A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8718,STA_ES1800A,9.862185686653774,STA_ES1800A/S2A_MSIL2A_20201202T111431_N0214_R137_T30SUG_20201202T140104.npy,STA_ES1800A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8719,STA_ES1800A,13.426976744186044,STA_ES1800A/S2A_MSIL2A_20201202T111431_N0214_R137_T30SUG_20201202T140104.npy,STA_ES1800A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8720,STA.DE_DESN020,21.448173117147995,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8721,STA.DE_DESN020,22.49242085137621,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8722,STA.DE_DESN020,18.85639371170978,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8723,STA.DE_DESN020,22.50095456251699,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8724,STA.DE_DESN020,21.091641532234032,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8725,STA.DE_DESN020,18.64807185906352,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8726,STA.DE_DESN020,16.92848175519635,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8727,STA.DE_DESN020,18.910740860712675,STA.DE_DESN020/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.DE_DESN020/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8728,STA.DE_DERP021,25.407135984091983,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8729,STA.DE_DERP021,26.70252279782893,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8730,STA.DE_DERP021,17.10471641707654,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8731,STA.DE_DERP021,17.076471717006818,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8732,STA.DE_DERP021,23.47528095928768,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8733,STA.DE_DERP021,19.815365845943166,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
8734,STA.DE_DERP021,14.99535744231298,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
8735,STA.DE_DERP021,14.075227229416205,STA.DE_DERP021/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP021/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
8736,STA-MK0043A,55.594586410115106,STA-MK0043A/S2A_MSIL2A_20201122T093321_N0214_R136_T34TEM_20201122T122223.npy,STA-MK0043A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
8737,STA-MK0043A,50.763644568939846,STA-MK0043A/S2A_MSIL2A_20201122T093321_N0214_R136_T34TEM_20201122T122223.npy,STA-MK0043A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
8738,STA-MK0043A,52.81276623977274,STA-MK0043A/S2A_MSIL2A_20201122T093321_N0214_R136_T34TEM_20201122T122223.npy,STA-MK0043A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
8739,STA-MK0043A,50.66220931690474,STA-MK0043A/S2A_MSIL2A_20201122T093321_N0214_R136_T34TEM_20201122T122223.npy,STA-MK0043A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
8740,STA-MK0043A,37.953572598209476,STA-MK0043A/S2A_MSIL2A_20201122T093321_N0214_R136_T34TEM_20201122T122223.npy,STA-MK0043A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
8741,STA.04.S415,27.70600419707301,STA.04.S415/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S415/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
