idx,AirQualityStation,no2,img_path,s5p_path,date_str
664,06-073-1017,29.590749238666657,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
665,06-073-1017,20.51311781274725,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
666,06-073-1017,21.947900847555555,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
667,06-073-1017,35.07750760913042,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
668,06-073-1017,27.824775052380947,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
669,06-073-1017,17.567350006593394,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
670,06-073-1017,22.943987241304345,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
671,06-073-1017,37.40039727347826,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
672,06-085-0006,36.93259298133332,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
673,06-085-0006,22.898964309890104,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
674,06-085-0006,24.1987571126087,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
675,06-085-0006,41.61024504260869,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
676,06-085-0006,28.91607071422221,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
677,06-085-0006,21.19634493362637,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
678,06-085-0006,20.410726598695646,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
679,06-085-0006,38.348739753043475,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
680,06-085-0006,30.210347258901106,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
681,06-085-0006,14.549840140219786,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
682,06-085-0006,19.852272946086952,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
683,06-085-0006,38.00104333695653,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
684,06-037-0016,16.42637248045455,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
685,06-037-0016,17.739936255058826,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
686,06-037-0016,20.89252580857142,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
687,06-037-0016,18.01142180043477,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
688,06-037-0016,13.413257160444445,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
689,06-037-0016,14.762287370989005,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
690,06-037-0016,19.436585635217394,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
691,06-037-0016,17.331929241839074,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
692,06-037-0016,14.594264436923073,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
693,06-037-0016,11.422468693186813,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
694,06-037-0016,19.16432849,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
695,06-037-0016,18.488566433913046,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
696,06-001-0007,20.713836616000005,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
697,06-001-0007,8.837332444835162,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
698,06-001-0007,11.418954866521739,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
699,06-001-0007,25.596050948695645,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
700,06-001-0007,16.90525781288889,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
701,06-001-0007,9.101762006153846,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
702,06-001-0007,9.665086498260862,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
703,06-001-0007,23.894927484888893,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
704,06-001-0007,17.603741641758234,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
705,06-001-0007,5.912438795164834,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
706,06-001-0007,10.256147340869566,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
707,06-001-0007,23.943494350000005,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
708,32-003-1502,45.857321294222224,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
709,32-003-1502,38.789218460659335,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
710,32-003-1502,50.13800224521738,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
711,32-003-1502,46.76250868666664,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
712,32-003-1502,39.72466320000001,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
713,32-003-1502,34.955491471648344,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
714,32-003-1502,43.97340193652173,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
715,32-003-1502,48.523266511555576,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
716,32-003-1502,42.57166497890113,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
717,32-003-1502,30.88048714197803,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
718,32-003-1502,43.23106705739129,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
719,32-003-1502,47.4250857373913,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
720,06-101-0003,17.09641383155556,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
721,06-101-0003,8.711662331954026,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
722,06-101-0003,11.44104239391304,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
723,06-101-0003,18.66979675826088,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
724,06-101-0003,12.766592911011234,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
725,06-101-0003,8.344846653186808,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
726,06-101-0003,9.218940628235297,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
727,06-101-0003,18.73821216915663,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
728,06-101-0003,13.96745843710843,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
729,06-101-0003,5.99807535692308,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
730,06-101-0003,8.433630404782605,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
731,06-101-0003,18.454138893043467,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
732,06-083-2004,10.370987392444444,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
733,06-083-2004,2.178225267692308,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
734,06-083-2004,1.9065668930434785,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
735,06-083-2004,9.543679388260868,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
736,06-083-2004,7.9361824122352935,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
737,06-083-2004,2.438354845842695,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
738,06-083-2004,1.8998290139130432,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
739,06-083-2004,9.036632087826087,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
740,06-083-2004,7.805921845274724,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
741,06-083-2004,1.6217329753846164,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
742,06-083-2004,1.7708681660869563,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
743,06-083-2004,9.465204081777776,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
744,06-073-1022,,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
745,06-073-1022,,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
746,06-073-1022,,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
747,06-073-1022,,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
748,06-073-1022,18.21034137103448,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
749,06-073-1022,7.624040315604395,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
750,06-073-1022,10.218553900434785,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
751,06-073-1022,24.730314790434786,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
752,06-073-1022,19.81491043868132,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
753,06-073-1022,7.308224734945052,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
754,06-073-1022,11.74446278,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
755,06-073-1022,25.59142754847825,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
756,06-077-1002,26.606443617831324,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
757,06-077-1002,14.191680741098892,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
758,06-077-1002,17.44641561217391,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
759,06-077-1002,33.04283122217391,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
760,06-077-1002,23.42500504533333,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
761,06-077-1002,14.976223107252748,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
762,06-077-1002,15.963329794782615,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
763,06-077-1002,34.07372360260869,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
764,06-077-1002,25.158071516043954,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
765,06-077-1002,10.992926727032973,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
766,06-077-1002,15.168706081818176,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
767,06-077-1002,34.07934843999999,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
768,06-037-9033,,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
769,06-037-9033,,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
770,06-037-9033,,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
771,06-037-9033,,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
772,06-037-9033,17.71040911022222,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
773,06-037-9033,9.203105843956042,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
774,06-037-9033,11.473175333478258,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
775,06-037-9033,23.540318173478266,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2019
776,06-037-9033,17.419996205714288,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2020
777,06-037-9033,6.8048064127472525,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2020
778,06-037-9033,13.28560290217391,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2020
779,06-037-9033,26.054187011235953,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2020
780,06-065-9001,21.36185863136365,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2018
781,06-065-9001,9.192310656703297,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2018
782,06-065-9001,12.537601282272721,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2018
783,06-065-9001,21.485034391304346,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-4-2018
784,06-065-9001,14.012433192888887,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-1-2019
785,06-065-9001,7.7403390162637375,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-2-2019
786,06-065-9001,10.957516774782608,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_quarterly_US_large_2018_2020_005dg.netcdf,Q-3-2019
